fk_servidor;timestamp;nome_processo;uso_cpu;uso_ram
11;2025-11-21 10:52:13;slack.exe;0.00;1.47
11;2025-11-21 10:52:13;fontdrvhost.exe;0.00;0.04
11;2025-11-21 10:52:13;ipf_helper.exe;0.00;0.04
11;2025-11-21 10:52:13;backgroundTaskHost.exe;0.00;0.01
11;2025-11-21 10:52:13;chrome.exe;0.00;0.85
11;2025-11-21 10:52:13;msedgewebview2.exe;0.00;0.25
11;2025-11-21 10:52:13;Code.exe;0.00;0.50
11;2025-11-21 10:52:17;System Idle Process;1159.10;0.00
11;2025-11-21 10:52:17;System;1.00;0.00
11;2025-11-21 10:52:17;Registry;0.00;0.37
11;2025-11-21 10:52:17;NisSrv.exe;0.00;0.07
11;2025-11-21 10:52:17;smss.exe;0.00;0.01
11;2025-11-21 10:52:17;dllhost.exe;0.00;0.05
11;2025-11-21 10:52:17;Notion.exe;0.30;0.75
11;2025-11-21 10:52:17;csrss.exe;0.00;0.04
11;2025-11-21 10:52:17;wininit.exe;0.00;0.05
11;2025-11-21 10:52:17;svchost.exe;0.00;0.09
11;2025-11-21 10:52:17;svchost.exe;0.00;0.10
11;2025-11-21 10:52:17;services.exe;0.70;0.07
11;2025-11-21 10:52:17;lsass.exe;0.00;0.17
11;2025-11-21 10:52:17;svchost.exe;0.00;0.28
11;2025-11-21 10:52:17;fontdrvhost.exe;0.00;0.02
11;2025-11-21 10:52:17;Code.exe;0.00;0.71
11;2025-11-21 10:52:17;WUDFHost.exe;0.00;0.07
11;2025-11-21 10:52:17;svchost.exe;0.00;0.14
11;2025-11-21 10:52:17;svchost.exe;0.00;0.11
11;2025-11-21 10:52:17;svchost.exe;0.00;0.07
11;2025-11-21 10:52:17;WUDFHost.exe;0.00;0.03
11;2025-11-21 10:52:17;svchost.exe;0.00;0.07
11;2025-11-21 10:52:17;svchost.exe;0.00;0.06
11;2025-11-21 10:52:17;svchost.exe;0.00;0.10
11;2025-11-21 10:52:17;svchost.exe;0.00;0.10
11;2025-11-21 10:52:17;svchost.exe;0.00;0.07
11;2025-11-21 10:52:17;svchost.exe;0.00;0.06
11;2025-11-21 10:52:17;svchost.exe;0.00;0.06
11;2025-11-21 10:52:17;svchost.exe;0.00;0.07
11;2025-11-21 10:52:17;Code.exe;0.00;4.61
11;2025-11-21 10:52:17;svchost.exe;0.00;0.05
11;2025-11-21 10:52:17;IntelCpHDCPSvc.exe;0.00;0.03
11;2025-11-21 10:52:17;svchost.exe;0.00;0.06
11;2025-11-21 10:52:17;svchost.exe;0.00;0.05
11;2025-11-21 10:52:17;svchost.exe;0.00;0.11
11;2025-11-21 10:52:17;svchost.exe;0.00;0.03
11;2025-11-21 10:52:17;svchost.exe;0.00;0.05
11;2025-11-21 10:52:17;svchost.exe;0.00;0.16
11;2025-11-21 10:52:17;python3.12.exe;18.60;0.62
11;2025-11-21 10:52:17;svchost.exe;0.00;0.04
11;2025-11-21 10:52:17;svchost.exe;0.00;0.08
11;2025-11-21 10:52:17;svchost.exe;0.00;0.10
11;2025-11-21 10:52:17;node.exe;0.00;0.17
11;2025-11-21 10:52:17;svchost.exe;0.00;0.05
11;2025-11-21 10:52:17;svchost.exe;0.00;0.10
11;2025-11-21 10:52:17;WUDFHost.exe;0.00;0.12
11;2025-11-21 10:52:17;svchost.exe;0.00;0.06
11;2025-11-21 10:52:17;powershell.exe;0.00;0.30
11;2025-11-21 10:52:17;svchost.exe;0.00;0.07
11;2025-11-21 10:52:17;svchost.exe;0.00;0.10
11;2025-11-21 10:52:17;svchost.exe;0.00;0.04
11;2025-11-21 10:52:17;bcmUshUpgradeService.exe;0.00;0.06
11;2025-11-21 10:52:17;WindowsTerminal.exe;0.00;0.64
11;2025-11-21 10:52:17;SystemSettings.exe;0.00;0.02
11;2025-11-21 10:52:17;svchost.exe;0.00;0.08
11;2025-11-21 10:52:17;svchost.exe;0.00;0.04
11;2025-11-21 10:52:17;svchost.exe;0.00;0.05
11;2025-11-21 10:52:17;MemCompression;0.00;4.73
11;2025-11-21 10:52:17;msedgewebview2.exe;0.00;0.03
11;2025-11-21 10:52:17;svchost.exe;0.00;0.05
11;2025-11-21 10:52:17;svchost.exe;0.00;0.04
11;2025-11-21 10:52:17;WUDFHost.exe;0.00;0.09
11;2025-11-21 10:52:17;svchost.exe;0.00;0.06
11;2025-11-21 10:52:17;msedgewebview2.exe;0.00;0.13
11;2025-11-21 10:52:17;svchost.exe;0.00;0.05
11;2025-11-21 10:52:17;svchost.exe;0.00;0.14
11;2025-11-21 10:52:17;Notion.exe;0.00;0.35
11;2025-11-21 10:52:17;svchost.exe;0.00;0.05
11;2025-11-21 10:52:17;svchost.exe;0.00;0.06
11;2025-11-21 10:52:17;svchost.exe;0.00;0.11
11;2025-11-21 10:52:17;svchost.exe;0.00;0.04
11;2025-11-21 10:52:17;spoolsv.exe;0.00;0.13
11;2025-11-21 10:52:17;svchost.exe;0.00;0.08
11;2025-11-21 10:52:17;svchost.exe;0.00;0.04
11;2025-11-21 10:52:17;chrome.exe;0.00;0.31
11;2025-11-21 10:52:17;svchost.exe;0.00;0.14
11;2025-11-21 10:52:17;svchost.exe;0.00;0.07
11;2025-11-21 10:52:17;bcmHostStorageService.exe;0.00;0.05
11;2025-11-21 10:52:17;bcmHostControlService.exe;0.00;0.05
11;2025-11-21 10:52:17;svchost.exe;0.00;0.10
11;2025-11-21 10:52:17;svchost.exe;0.00;0.05
11;2025-11-21 10:52:17;wlanext.exe;0.00;0.04
11;2025-11-21 10:52:17;conhost.exe;0.00;0.03
11;2025-11-21 10:52:17;svchost.exe;0.00;0.15
11;2025-11-21 10:52:17;WMIRegistrationService.exe;0.00;0.08
11;2025-11-21 10:52:17;Dell.TechHub.exe;0.00;0.46
11;2025-11-21 10:52:17;svchost.exe;1.40;0.26
11;2025-11-21 10:52:17;svchost.exe;0.00;0.11
11;2025-11-21 10:52:17;jhi_service.exe;0.00;0.04
11;2025-11-21 10:52:17;OneApp.IGCC.WinService.exe;0.00;0.20
11;2025-11-21 10:52:17;ipf_uf.exe;0.00;0.05
11;2025-11-21 10:52:17;RtkAudUService64.exe;0.00;0.08
11;2025-11-21 10:52:17;svchost.exe;0.00;0.24
11;2025-11-21 10:52:17;IntelAudioService.exe;0.00;0.18
11;2025-11-21 10:52:17;FoxitPDFReaderUpdateService.exe;0.00;0.08
11;2025-11-21 10:52:17;LMS.exe;0.00;0.12
11;2025-11-21 10:52:17;ipfsvc.exe;0.00;0.03
11;2025-11-21 10:52:17;svchost.exe;0.00;0.13
11;2025-11-21 10:52:17;svchost.exe;0.00;0.07
11;2025-11-21 10:52:17;OfficeClickToRun.exe;0.00;0.23
11;2025-11-21 10:52:17;slack.exe;0.00;0.21
11;2025-11-21 10:52:17;OneDrive.exe;0.00;0.72
11;2025-11-21 10:52:17;svchost.exe;0.00;0.06
11;2025-11-21 10:52:17;mysqld.exe;0.00;0.06
11;2025-11-21 10:52:17;svchost.exe;0.00;0.03
11;2025-11-21 10:52:17;WavesAudioService.exe;0.00;0.10
11;2025-11-21 10:52:17;WavesSysSvc64.exe;0.00;1.01
11;2025-11-21 10:52:17;Code.exe;4.10;2.04
11;2025-11-21 10:52:17;chrome.exe;0.00;0.94
11;2025-11-21 10:52:17;mysqld.exe;1.00;0.54
11;2025-11-21 10:52:17;conhost.exe;0.00;0.05
11;2025-11-21 10:52:17;node.exe;0.00;0.18
11;2025-11-21 10:52:17;svchost.exe;0.00;0.16
11;2025-11-21 10:52:17;svchost.exe;0.00;0.05
11;2025-11-21 10:52:17;cmd.exe;0.00;0.02
11;2025-11-21 10:52:17;svchost.exe;0.00;0.04
11;2025-11-21 10:52:17;Code.exe;0.00;0.68
11;2025-11-21 10:52:17;AggregatorHost.exe;0.00;0.09
11;2025-11-21 10:52:17;svchost.exe;0.00;0.04
11;2025-11-21 10:52:17;svchost.exe;0.00;0.15
11;2025-11-21 10:52:17;Code.exe;2.10;0.62
11;2025-11-21 10:52:17;SecurityHealthSystray.exe;0.00;0.06
11;2025-11-21 10:52:17;msedgewebview2.exe;0.00;0.02
11;2025-11-21 10:52:17;unsecapp.exe;0.00;0.05
11;2025-11-21 10:52:17;WmiPrvSE.exe;0.00;0.15
11;2025-11-21 10:52:17;conhost.exe;0.00;0.05
11;2025-11-21 10:52:17;Discord.exe;0.00;0.20
11;2025-11-21 10:52:17;svchost.exe;0.00;0.10
11;2025-11-21 10:52:17;svchost.exe;0.00;0.04
11;2025-11-21 10:52:17;svchost.exe;0.00;0.14
11;2025-11-21 10:52:17;Discord.exe;0.00;0.48
11;2025-11-21 10:52:17;chrome.exe;0.00;3.09
11;2025-11-21 10:52:17;svchost.exe;0.00;0.15
11;2025-11-21 10:52:17;Dell.TechHub.Instrumentation.UserProcess.exe;0.00;0.58
11;2025-11-21 10:52:17;winlogon.exe;0.00;0.08
11;2025-11-21 10:52:17;chrome.exe;0.00;0.31
11;2025-11-21 10:52:17;Notion.exe;0.00;1.13
11;2025-11-21 10:52:17;svchost.exe;0.00;0.08
11;2025-11-21 10:52:17;pet.exe;0.00;0.05
11;2025-11-21 10:52:17;svchost.exe;0.00;0.05
11;2025-11-21 10:52:17;Notion.exe;0.00;0.61
11;2025-11-21 10:52:17;svchost.exe;1.00;0.13
11;2025-11-21 10:52:17;Code.exe;0.00;0.80
11;2025-11-21 10:52:17;Notion.exe;0.00;0.35
11;2025-11-21 10:52:17;OneDrive.Sync.Service.exe;0.00;0.31
11;2025-11-21 10:52:17;Code.exe;0.00;3.77
11;2025-11-21 10:52:17;explorer.exe;0.70;1.70
11;2025-11-21 10:52:17;msedgewebview2.exe;0.00;0.06
11;2025-11-21 10:52:17;powershell.exe;0.00;0.40
11;2025-11-21 10:52:17;chrome.exe;0.00;0.24
11;2025-11-21 10:52:17;svchost.exe;0.00;0.08
11;2025-11-21 10:52:17;ApplicationFrameHost.exe;0.00;0.18
11;2025-11-21 10:52:17;powershell.exe;0.00;0.41
11;2025-11-21 10:52:17;cmd.exe;0.00;0.03
11;2025-11-21 10:52:17;svchost.exe;0.00;0.09
11;2025-11-21 10:52:17;StartMenuExperienceHost.exe;0.00;0.60
11;2025-11-21 10:52:17;PhoneExperienceHost.exe;0.00;0.82
11;2025-11-21 10:52:17;SecurityHealthService.exe;0.00;0.12
11;2025-11-21 10:52:17;conhost.exe;0.00;0.04
11;2025-11-21 10:52:17;Code.exe;0.00;0.52
11;2025-11-21 10:52:17;Code.exe;0.00;0.63
11;2025-11-21 10:52:17;slack.exe;0.00;0.62
11;2025-11-21 10:52:17;SearchIndexer.exe;0.00;0.22
11;2025-11-21 10:52:17;RuntimeBroker.exe;0.00;0.10
11;2025-11-21 10:52:17;svchost.exe;0.00;0.13
11;2025-11-21 10:52:17;svchost.exe;0.00;0.05
11;2025-11-21 10:52:17;RuntimeBroker.exe;0.00;0.18
11;2025-11-21 10:52:17;chrome.exe;0.00;1.58
11;2025-11-21 10:52:17;Code.exe;0.00;0.27
11;2025-11-21 10:52:17;conhost.exe;0.00;0.04
11;2025-11-21 10:52:17;RtkAudUService64.exe;0.00;0.09
11;2025-11-21 10:52:17;slack.exe;0.00;0.70
11;2025-11-21 10:52:17;WhatsApp.Root.exe;0.00;1.17
11;2025-11-21 10:52:17;svchost.exe;0.00;0.05
11;2025-11-21 10:52:17;Notion.exe;0.00;0.38
11;2025-11-21 10:52:17;ServiceShell.exe;0.00;0.49
11;2025-11-21 10:52:17;chrome.exe;0.00;0.34
11;2025-11-21 10:52:17;chrome.exe;0.00;0.51
11;2025-11-21 10:52:17;svchost.exe;0.00;0.05
11;2025-11-21 10:52:17;idea64.exe;0.30;10.88
11;2025-11-21 10:52:17;chrome.exe;0.00;2.84
11;2025-11-21 10:52:17;chrome.exe;0.00;0.75
11;2025-11-21 10:52:17;RuntimeBroker.exe;0.00;0.07
11;2025-11-21 10:52:17;chrome.exe;0.00;0.27
11;2025-11-21 10:52:17;powershell.exe;0.00;0.29
11;2025-11-21 10:52:17;svchost.exe;0.00;0.04
11;2025-11-21 10:52:17;WavesSvc64.exe;0.00;0.19
11;2025-11-21 10:52:17;svchost.exe;0.30;0.12
11;2025-11-21 10:52:17;conhost.exe;0.00;0.04
11;2025-11-21 10:52:17;Dell.TechHub.DataManager.SubAgent.exe;0.00;0.77
11;2025-11-21 10:52:17;powershell.exe;0.00;0.29
11;2025-11-21 10:52:17;ctfmon.exe;0.00;0.18
11;2025-11-21 10:52:17;msedgewebview2.exe;0.00;0.01
11;2025-11-21 10:52:17;Notion.exe;0.00;0.38
11;2025-11-21 10:52:17;msedgewebview2.exe;0.00;0.47
11;2025-11-21 10:52:17;svchost.exe;0.00;0.05
11;2025-11-21 10:52:17;conhost.exe;0.00;0.05
11;2025-11-21 10:52:17;unsecapp.exe;0.00;0.05
11;2025-11-21 10:52:17;chrome.exe;0.00;1.68
11;2025-11-21 10:52:17;RuntimeBroker.exe;0.00;0.18
11;2025-11-21 10:52:17;conhost.exe;0.00;0.05
11;2025-11-21 10:52:17;Dell.Update.SubAgent.exe;0.00;0.41
11;2025-11-21 10:52:17;Code.exe;0.00;0.77
11;2025-11-21 10:52:17;OpenConsole.exe;0.00;0.06
11;2025-11-21 10:52:17;RuntimeBroker.exe;0.00;0.14
11;2025-11-21 10:52:17;Dell.TechHub.Analytics.SubAgent.exe;0.00;0.82
11;2025-11-21 10:52:17;conhost.exe;0.00;0.05
11;2025-11-21 10:52:17;Dell.CoreServices.Client.exe;0.00;0.97
11;2025-11-21 10:52:17;Dell.TechHub.Instrumentation.SubAgent.exe;0.00;1.34
11;2025-11-21 10:52:17;svchost.exe;0.00;0.04
11;2025-11-21 10:52:17;Discord.exe;0.00;0.30
11;2025-11-21 10:52:17;dllhost.exe;0.00;0.11
11;2025-11-21 10:52:17;chrome.exe;0.00;1.37
11;2025-11-21 10:52:17;M365Copilot.exe;0.00;0.55
11;2025-11-21 10:52:17;svchost.exe;0.00;0.07
11;2025-11-21 10:52:17;Discord.exe;0.00;0.50
11;2025-11-21 10:52:17;Dell.TechHub.Diagnostics.SubAgent.exe;0.00;1.07
11;2025-11-21 10:52:17;conhost.exe;0.00;0.05
11;2025-11-21 10:52:17;svchost.exe;0.00;0.15
11;2025-11-21 10:52:17;msedgewebview2.exe;0.00;0.01
11;2025-11-21 10:52:17;chrome.exe;0.00;0.12
11;2025-11-21 10:52:17;svchost.exe;0.00;0.07
11;2025-11-21 10:52:17;Code.exe;0.70;1.12
11;2025-11-21 10:52:17;Code.exe;0.00;0.57
11;2025-11-21 10:52:17;csrss.exe;0.00;0.05
11;2025-11-21 10:52:17;Code.exe;0.00;0.17
11;2025-11-21 10:52:17;conhost.exe;0.00;0.04
11;2025-11-21 10:52:17;RuntimeBroker.exe;0.00;0.05
11;2025-11-21 10:52:17;Code.exe;0.00;1.53
11;2025-11-21 10:52:17;unsecapp.exe;0.00;0.06
11;2025-11-21 10:52:17;backgroundTaskHost.exe;0.00;0.01
11;2025-11-21 10:52:17;RtkAudUService64.exe;0.00;0.08
11;2025-11-21 10:52:17;WmiApSrv.exe;0.00;0.06
11;2025-11-21 10:52:17;msedgewebview2.exe;0.00;0.03
11;2025-11-21 10:52:17;slack.exe;0.00;0.52
11;2025-11-21 10:52:17;FileCoAuth.exe;0.00;0.20
11;2025-11-21 10:52:17;Dell.Remediation.Agent.exe;0.00;0.60
11;2025-11-21 10:52:17;svchost.exe;0.00;0.07
11;2025-11-21 10:52:17;SupportAssistAgent.exe;0.00;1.07
11;2025-11-21 10:52:17;svchost.exe;0.00;0.09
11;2025-11-21 10:52:17;svchost.exe;0.00;0.05
11;2025-11-21 10:52:17;fsnotifier.exe;0.00;0.02
11;2025-11-21 10:52:17;conhost.exe;0.00;0.04
11;2025-11-21 10:52:17;svchost.exe;0.00;0.04
11;2025-11-21 10:52:17;RuntimeBroker.exe;0.00;0.35
11;2025-11-21 10:52:17;svchost.exe;0.00;0.07
11;2025-11-21 10:52:17;SearchHost.exe;0.00;0.73
11;2025-11-21 10:52:17;RuntimeBroker.exe;0.00;0.07
11;2025-11-21 10:52:17;jusched.exe;0.00;0.10
11;2025-11-21 10:52:17;slack.exe;0.00;0.33
11;2025-11-21 10:52:17;slack.exe;0.00;0.40
11;2025-11-21 10:52:17;msedgewebview2.exe;0.00;0.08
11;2025-11-21 10:52:17;dasHost.exe;0.00;0.04
11;2025-11-21 10:52:17;powershell.exe;0.00;0.32
11;2025-11-21 10:52:17;chrome.exe;0.00;0.05
11;2025-11-21 10:52:17;chrome.exe;0.00;0.87
11;2025-11-21 10:52:17;chrome.exe;0.00;0.18
11;2025-11-21 10:52:17;msedgewebview2.exe;0.00;0.05
11;2025-11-21 10:52:17;chrome.exe;0.00;0.49
11;2025-11-21 10:52:17;chrome.exe;0.00;0.46
11;2025-11-21 10:52:17;svchost.exe;0.00;0.04
11;2025-11-21 10:52:17;MsMpEng.exe;1.00;1.80
11;2025-11-21 10:52:17;svchost.exe;0.00;0.06
11;2025-11-21 10:52:17;sihost.exe;0.00;0.22
11;2025-11-21 10:52:17;svchost.exe;0.00;0.04
11;2025-11-21 10:52:17;WmiPrvSE.exe;0.00;0.20
11;2025-11-21 10:52:17;Widgets.exe;0.00;0.23
11;2025-11-21 10:52:17;powershell.exe;0.00;0.32
11;2025-11-21 10:52:17;CrossDeviceService.exe;0.00;0.45
11;2025-11-21 10:52:17;Discord.exe;0.00;0.53
11;2025-11-21 10:52:17;svchost.exe;0.00;0.21
11;2025-11-21 10:52:17;ShellExperienceHost.exe;0.00;0.25
11;2025-11-21 10:52:17;logi_lamparray_service.exe;0.00;0.07
11;2025-11-21 10:52:17;chrome.exe;0.00;0.13
11;2025-11-21 10:52:17;conhost.exe;0.00;0.04
11;2025-11-21 10:52:17;dwm.exe;0.00;0.66
11;2025-11-21 10:52:17;conhost.exe;0.00;0.04
11;2025-11-21 10:52:17;msedgewebview2.exe;0.00;0.05
11;2025-11-21 10:52:17;backgroundTaskHost.exe;0.00;0.22
11;2025-11-21 10:52:17;msedgewebview2.exe;0.00;0.03
11;2025-11-21 10:52:17;MpDefenderCoreService.exe;0.00;0.12
11;2025-11-21 10:52:17;jetbrains-toolbox.exe;0.00;2.06
11;2025-11-21 10:52:17;WidgetService.exe;0.00;0.12
11;2025-11-21 10:52:17;node.exe;0.00;0.15
11;2025-11-21 10:52:17;ONENOTEM.EXE;0.00;0.01
11;2025-11-21 10:52:17;Copilot.exe;0.00;1.02
11;2025-11-21 10:52:17;chrome.exe;0.00;0.38
11;2025-11-21 10:52:17;conhost.exe;0.00;0.04
11;2025-11-21 10:52:17;svchost.exe;0.00;0.15
11;2025-11-21 10:52:17;taskhostw.exe;0.00;0.12
11;2025-11-21 10:52:17;svchost.exe;0.00;0.06
11;2025-11-21 10:52:17;SystemSettingsBroker.exe;0.00;0.21
11;2025-11-21 10:52:17;slack.exe;0.00;1.47
11;2025-11-21 10:52:17;fontdrvhost.exe;0.00;0.04
11;2025-11-21 10:52:17;ipf_helper.exe;0.00;0.04
11;2025-11-21 10:52:17;backgroundTaskHost.exe;0.00;0.01
11;2025-11-21 10:52:17;chrome.exe;0.00;0.85
11;2025-11-21 10:52:17;msedgewebview2.exe;0.00;0.25
11;2025-11-21 10:52:17;Code.exe;0.00;0.50
11;2025-11-21 10:52:22;System Idle Process;1158.30;0.00
11;2025-11-21 10:52:22;System;0.70;0.00
11;2025-11-21 10:52:22;Registry;0.00;0.37
11;2025-11-21 10:52:22;NisSrv.exe;0.00;0.07
11;2025-11-21 10:52:22;smss.exe;0.00;0.01
11;2025-11-21 10:52:22;dllhost.exe;0.00;0.05
11;2025-11-21 10:52:22;Notion.exe;0.00;0.75
11;2025-11-21 10:52:22;csrss.exe;0.00;0.04
11;2025-11-21 10:52:22;wininit.exe;0.00;0.05
11;2025-11-21 10:52:22;svchost.exe;0.00;0.09
11;2025-11-21 10:52:22;svchost.exe;0.00;0.10
11;2025-11-21 10:52:22;services.exe;3.10;0.07
11;2025-11-21 10:52:22;lsass.exe;0.00;0.17
11;2025-11-21 10:52:22;svchost.exe;0.00;0.28
11;2025-11-21 10:52:22;fontdrvhost.exe;0.00;0.02
11;2025-11-21 10:52:22;Code.exe;0.00;0.71
11;2025-11-21 10:52:22;WUDFHost.exe;0.00;0.07
11;2025-11-21 10:52:22;svchost.exe;0.00;0.14
11;2025-11-21 10:52:22;svchost.exe;0.00;0.11
11;2025-11-21 10:52:22;svchost.exe;0.00;0.07
11;2025-11-21 10:52:22;WUDFHost.exe;0.00;0.03
11;2025-11-21 10:52:22;svchost.exe;0.00;0.06
11;2025-11-21 10:52:22;svchost.exe;0.00;0.06
11;2025-11-21 10:52:22;svchost.exe;0.00;0.10
11;2025-11-21 10:52:22;svchost.exe;0.00;0.10
11;2025-11-21 10:52:22;svchost.exe;0.00;0.07
11;2025-11-21 10:52:22;svchost.exe;0.00;0.06
11;2025-11-21 10:52:22;svchost.exe;0.00;0.06
11;2025-11-21 10:52:22;svchost.exe;0.00;0.07
11;2025-11-21 10:52:22;Code.exe;0.00;4.61
11;2025-11-21 10:52:22;svchost.exe;0.00;0.05
11;2025-11-21 10:52:22;IntelCpHDCPSvc.exe;0.00;0.03
11;2025-11-21 10:52:22;svchost.exe;0.00;0.06
11;2025-11-21 10:52:22;svchost.exe;0.00;0.05
11;2025-11-21 10:52:22;svchost.exe;0.00;0.11
11;2025-11-21 10:52:22;svchost.exe;0.00;0.03
11;2025-11-21 10:52:22;svchost.exe;0.00;0.05
11;2025-11-21 10:52:22;svchost.exe;0.00;0.16
11;2025-11-21 10:52:22;python3.12.exe;19.30;0.62
11;2025-11-21 10:52:22;svchost.exe;0.00;0.05
11;2025-11-21 10:52:22;svchost.exe;0.00;0.08
11;2025-11-21 10:52:22;svchost.exe;0.00;0.10
11;2025-11-21 10:52:22;node.exe;0.00;0.17
11;2025-11-21 10:52:22;svchost.exe;0.00;0.05
11;2025-11-21 10:52:22;svchost.exe;0.00;0.10
11;2025-11-21 10:52:22;WUDFHost.exe;0.00;0.12
11;2025-11-21 10:52:22;svchost.exe;0.30;0.06
11;2025-11-21 10:52:22;powershell.exe;0.00;0.30
11;2025-11-21 10:52:22;svchost.exe;0.00;0.07
11;2025-11-21 10:52:22;svchost.exe;0.00;0.10
11;2025-11-21 10:52:22;svchost.exe;0.00;0.04
11;2025-11-21 10:52:22;bcmUshUpgradeService.exe;0.00;0.06
11;2025-11-21 10:52:22;WindowsTerminal.exe;0.00;0.64
11;2025-11-21 10:52:22;SystemSettings.exe;0.00;0.02
11;2025-11-21 10:52:22;svchost.exe;0.00;0.08
11;2025-11-21 10:52:22;svchost.exe;0.00;0.04
11;2025-11-21 10:52:22;svchost.exe;0.00;0.05
11;2025-11-21 10:52:22;MemCompression;0.00;4.73
11;2025-11-21 10:52:22;msedgewebview2.exe;0.00;0.03
11;2025-11-21 10:52:22;svchost.exe;0.00;0.05
11;2025-11-21 10:52:22;svchost.exe;0.00;0.04
11;2025-11-21 10:52:22;WUDFHost.exe;0.00;0.09
11;2025-11-21 10:52:22;svchost.exe;0.00;0.06
11;2025-11-21 10:52:22;msedgewebview2.exe;0.00;0.13
11;2025-11-21 10:52:22;svchost.exe;0.00;0.05
11;2025-11-21 10:52:22;svchost.exe;0.00;0.14
11;2025-11-21 10:52:22;Notion.exe;0.00;0.35
11;2025-11-21 10:52:22;svchost.exe;0.00;0.05
11;2025-11-21 10:52:22;svchost.exe;0.00;0.06
11;2025-11-21 10:52:22;svchost.exe;0.00;0.11
11;2025-11-21 10:52:22;svchost.exe;0.00;0.04
11;2025-11-21 10:52:22;spoolsv.exe;0.00;0.13
11;2025-11-21 10:52:22;svchost.exe;0.00;0.08
11;2025-11-21 10:52:22;svchost.exe;0.00;0.04
11;2025-11-21 10:52:22;chrome.exe;0.00;0.31
11;2025-11-21 10:52:22;svchost.exe;0.00;0.14
11;2025-11-21 10:52:22;svchost.exe;0.00;0.07
11;2025-11-21 10:52:22;bcmHostStorageService.exe;0.00;0.05
11;2025-11-21 10:52:22;bcmHostControlService.exe;0.00;0.05
11;2025-11-21 10:52:22;svchost.exe;0.30;0.10
11;2025-11-21 10:52:22;svchost.exe;0.00;0.05
11;2025-11-21 10:52:22;wlanext.exe;0.00;0.04
11;2025-11-21 10:52:22;conhost.exe;0.00;0.03
11;2025-11-21 10:52:22;svchost.exe;0.30;0.15
11;2025-11-21 10:52:22;WMIRegistrationService.exe;0.00;0.08
11;2025-11-21 10:52:22;Dell.TechHub.exe;0.00;0.46
11;2025-11-21 10:52:22;svchost.exe;0.00;0.26
11;2025-11-21 10:52:22;svchost.exe;0.00;0.11
11;2025-11-21 10:52:22;jhi_service.exe;0.00;0.04
11;2025-11-21 10:52:22;OneApp.IGCC.WinService.exe;0.00;0.20
11;2025-11-21 10:52:22;ipf_uf.exe;0.00;0.05
11;2025-11-21 10:52:22;RtkAudUService64.exe;0.00;0.08
11;2025-11-21 10:52:22;svchost.exe;0.00;0.24
11;2025-11-21 10:52:22;IntelAudioService.exe;0.00;0.18
11;2025-11-21 10:52:22;FoxitPDFReaderUpdateService.exe;0.00;0.08
11;2025-11-21 10:52:22;LMS.exe;0.00;0.12
11;2025-11-21 10:52:22;ipfsvc.exe;0.00;0.03
11;2025-11-21 10:52:22;svchost.exe;0.00;0.13
11;2025-11-21 10:52:22;svchost.exe;0.00;0.07
11;2025-11-21 10:52:22;OfficeClickToRun.exe;0.00;0.23
11;2025-11-21 10:52:22;slack.exe;0.00;0.21
11;2025-11-21 10:52:22;OneDrive.exe;0.00;0.72
11;2025-11-21 10:52:22;svchost.exe;0.00;0.06
11;2025-11-21 10:52:22;mysqld.exe;0.00;0.06
11;2025-11-21 10:52:22;svchost.exe;0.00;0.03
11;2025-11-21 10:52:22;WavesAudioService.exe;0.00;0.10
11;2025-11-21 10:52:22;WavesSysSvc64.exe;0.00;1.01
11;2025-11-21 10:52:22;Code.exe;9.00;2.02
11;2025-11-21 10:52:22;chrome.exe;0.00;0.94
11;2025-11-21 10:52:22;mysqld.exe;0.70;0.54
11;2025-11-21 10:52:22;conhost.exe;0.00;0.05
11;2025-11-21 10:52:22;node.exe;0.00;0.18
11;2025-11-21 10:52:22;svchost.exe;0.00;0.16
11;2025-11-21 10:52:22;svchost.exe;0.00;0.05
11;2025-11-21 10:52:22;cmd.exe;0.00;0.02
11;2025-11-21 10:52:22;svchost.exe;0.00;0.04
11;2025-11-21 10:52:22;Code.exe;0.30;0.68
11;2025-11-21 10:52:22;AggregatorHost.exe;0.00;0.09
11;2025-11-21 10:52:22;svchost.exe;0.00;0.04
11;2025-11-21 10:52:22;svchost.exe;0.00;0.15
11;2025-11-21 10:52:22;Code.exe;0.30;0.61
11;2025-11-21 10:52:22;SecurityHealthSystray.exe;0.00;0.06
11;2025-11-21 10:52:22;msedgewebview2.exe;0.00;0.02
11;2025-11-21 10:52:22;unsecapp.exe;0.00;0.05
11;2025-11-21 10:52:22;WmiPrvSE.exe;0.00;0.15
11;2025-11-21 10:52:22;conhost.exe;0.00;0.05
11;2025-11-21 10:52:22;Discord.exe;0.00;0.20
11;2025-11-21 10:52:22;svchost.exe;0.00;0.10
11;2025-11-21 10:52:22;svchost.exe;0.00;0.04
11;2025-11-21 10:52:22;svchost.exe;0.00;0.14
11;2025-11-21 10:52:22;Discord.exe;0.30;0.48
11;2025-11-21 10:52:22;chrome.exe;0.00;3.09
11;2025-11-21 10:52:22;svchost.exe;0.00;0.15
11;2025-11-21 10:52:22;Dell.TechHub.Instrumentation.UserProcess.exe;0.00;0.58
11;2025-11-21 10:52:22;winlogon.exe;0.00;0.08
11;2025-11-21 10:52:22;chrome.exe;0.00;0.31
11;2025-11-21 10:52:22;Notion.exe;1.00;1.14
